department_code,department_name,project_id,project_name,original_folder
01010,도로,20230018,제2경춘국도(남양주~춘천)도로건설공사(제3공구) 실시설계용역(원주청),\\EstInternetDisk\6-leedh\01010_도로\20230018_제2경춘국도(남양주~춘천)도로건설공사(제3공구) 실시설계용역(원주청)
01010,도로,20230040,신림봉천 터널 도로건설공사(1공구) 환기시설 기준 변경 설계 인력지원,\\EstInternetDisk\6-leedh\01010_도로\20230040_신림봉천 터널 도로건설공사(1공구) 환기시설 기준 변경 설계 인력지원
01010,도로,20230050,광주시 도로건설관리계획 농어촌도로기본계획 수립 용역(교통지원),\\EstInternetDisk\6-leedh\01010_도로\20230050 광주시 도로건설관리계획 농어촌도로기본계획 수립 용역(교통지원)
01010,도로,20230066,국지도23호선 안성 대덕~용인 남사 도로건설공사 등 사전기획조사용역(서울청),\\EstInternetDisk\6-leedh\01010_도로\20230066_국지도23호선 안성 대덕~용인 남사 도로건설공사 등 사전기획조사용역(서울청)
01010,도로,20230069,신안 비금-암태 도로건설공사 기본설계용역(익산청),\\EstInternetDisk\6-leedh\01010_도로\20230069_신안 비금-암태 도로건설공사 기본설계용역(익산청)
01010,도로,20230120,구봉산 관광단지 진입도로 개설공사 실시설계 및 도시관리계획 용역(광양시),\\EstInternetDisk\6-leedh\01010_도로\20230120_구봉산 관광단지 진입도로 개설공사 실시설계 및 도시관리계획 용역(광양시)
01010,도로,20230133,황령3터널 도로개설 기본 및 실시설계용역(부산시),\\EstInternetDisk\6-leedh\01010_도로\20230133 황령3터널 도로개설 기본 및 실시설계용역(부산시)
01010,도로,20230134,국가지원지방도32호선(문경 농암 화산-사현) 건설공사 기본 및 실시설계용역(부산지방국토관리청),\\EstInternetDisk\6-leedh\01010_도로\20230134_국가지원지방도32호선(문경 농암 화산-사현) 건설공사 기본 및 실시설계용역(부산지방국토관리청)
01010,도로,20230136,호국로(학정삼거리)입체화사업 기본 및 실시설계용역(대구광역시 도시건설본부),\\EstInternetDisk\6-leedh\01010_도로\20230136_호국로(학정삼거리)입체화사업 기본 및 실시설계용역(대구광역시 도시건설본부)
01010,도로,20230148,도량~지산간 도시계획도로 개설 기본 및 실시설계용역(구미시),\\EstInternetDisk\6-leedh\01010_도로\20230148_도량~지산간 도시계획도로 개설 기본 및 실시설계용역(구미시)
01010,도로,20230149,"수서역세권 공공주택지구 조사설계용역 중 밤고개로 보완설계 및 실시계획 변경인가(LH-도화,동명,선진)","\\EstInternetDisk\6-leedh\01010_도로\20230149_수서역세권 공공주택지구 조사설계용역 중 밤고개로 보완설계 및 실시계획 변경인가(LH-도화,동명,선진)"
01010,도로,20230153,고속국도 제55호 중앙선(김해공항～대동) 확장공사타당성 및 기본설계(도로공사),\\EstInternetDisk\6-leedh\01010_도로\20230153_고속국도 제55호 중앙선(김해공항～대동) 확장공사타당성 및 기본설계(도로공사)
01010,도로,20230174,단양군 생활권 보행환경 종합정비사업 실시설계 용역(단양군),\\EstInternetDisk\6-leedh\01010_도로\20230174_단양군 생활권 보행환경 종합정비사업 실시설계 용역(단양군)
01010,도로,20230181,무주 적상지구 지방도 확포장공사 실시설계용역(전라북도),\\EstInternetDisk\6-leedh\01010_도로\20230181_무주 적상지구 지방도 확포장공사 실시설계용역(전라북도)
01010,도로,20230185,성남~장호원(6-1공구) STA.1+742지점 교량설계 용역,\\EstInternetDisk\6-leedh\01010_도로\20230185_성남~장호원(6-1공구) STA.1+742지점 교량설계 용역
01010,도로,20230191,소양교 보도육교 실시설계용역,\\EstInternetDisk\6-leedh\01010_도로\20230191_소양교 보도육교 실시설계용역
01010,도로,20230193,2023년 6~7월 집중호우 지방도 재해복구사업 실시설계용역(경상북도),\\EstInternetDisk\6-leedh\01010_도로\20230193_2023년 6~7월 집중호우 지방도 재해복구사업 실시설계용역(경상북도)
01010,도로,20230200,삼암-명목간 도로확포장공사 실시설계용역(안성시),\\EstInternetDisk\6-leedh\01010_도로\20230200_삼암-명목간 도로확포장공사 실시설계용역(안성시)
01010,도로,20230209,서울청 국도체계 수립방안(가칭),\\EstInternetDisk\6-leedh\01010_도로\20230209_서울청 국도체계 수립방안(가칭)
01010,도로,20240004,국도31호선 영월군 북면 문곡_연덕 도로조사 기술지원(오대ENG),\\EstInternetDisk\6-leedh\01010_도로\20240004 국도31호선 영월군 북면 문곡_연덕 도로조사 기술지원(오대ENG)
01010,도로,20240029,북면농어촌도로 103호(백담선)도로교통개선사업 타당성조사 및 기본계획 검토용역(인제군),\\EstInternetDisk\6-leedh\01010_도로\20240029 북면농어촌도로 103호(백담선)도로교통개선사업 타당성조사 및 기본계획 검토용역(인제군)
01010,도로,20240036,승학터널(민간투자사업)건설사업관리,\\EstInternetDisk\6-leedh\01010_도로\20240036_승학터널(민간투자사업)건설사업관리
01010,도로,20240072,위도~식도(1단계)지방도 확포장공사 기본 및 실시설계용역(전라북도),\\EstInternetDisk\6-leedh\01010_도로\20240072_위도~식도(1단계)지방도 확포장공사 기본 및 실시설계용역(전라북도)
01010,도로,20240073,백운~천천2단계 지방도 확포장공사 기본 및 실시설계용역(전라북도),\\EstInternetDisk\6-leedh\01010_도로\20240073_백운~천천2단계 지방도 확포장공사 기본 및 실시설계용역(전라북도)
01010,도로,20240095,대산그린컴플렉스 일반산단 진입도로 개설공사 기본및실시설계용역(서산시),\\EstInternetDisk\6-leedh\01010_도로\20240095_대산그린컴플렉스 일반산단 진입도로 개설공사 기본및실시설계용역(서산시)
01010,도로,20240100,진천 메가폴리스산업단지 진입도로 건설공사 실시설계용역(진천군),\\EstInternetDisk\6-leedh\01010_도로\20240100_진천 메가폴리스산업단지 진입도로 건설공사 실시설계용역(진천군)
01010,도로,20240101,국도17호선 여수 소라 덕양교차로 개선공사 실시설계용역(익산청),\\EstInternetDisk\6-leedh\01010_도로\20240101_국도17호선 여수 소라 덕양교차로 개선공사 실시설계용역(익산청)
01010,도로,20240139,강원권 도로망계획 수립용역(원주청),\\EstInternetDisk\6-leedh\01010_도로\20240139_강원권 도로망계획 수립용역(원주청)
01010,도로,20240151,대동~매리 종점부 선형변경 및 실시설계용역(경상남도-남해종합개발),\\EstInternetDisk\6-leedh\01010_도로\20240151_대동~매리 종점부 선형변경 및 실시설계용역(경상남도-남해종합개발)
01010,도로,20240189,00민자고속도로 개발사업 도로분야 계획 및 설계용역_셀파,\\EstInternetDisk\6-leedh\01010_도로\20240189 00민자고속도로 개발사업 도로분야 계획 및 설계용역_셀파
01010,도로,20240192,제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링 (2공구)_(한국도로공사),\\EstInternetDisk\6-leedh\01010_도로\20240192_제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링 (2공구)_(한국도로공사)
01010,도로,20240193,제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링 (3공구)_(한국도로공사),\\EstInternetDisk\6-leedh\01010_도로\20240193_제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링 (3공구)_(한국도로공사)
01010,도로,20240200,황금대교_현곡 금장간 도로개설공사 기본계획수립용역(경주시_청명수행),\\EstInternetDisk\6-leedh\01010_도로\20240200_황금대교_현곡 금장간 도로개설공사 기본계획수립용역(경주시_청명수행)
01010,도로,20240214,양기~양지 도로확포장공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01010_도로\20240214_양기~양지 도로확포장공사 기본 및 실시설계용역
01010,도로,20240244,"둔포원도심연결도로구축사업 기본, 실시설계 및 도시관리계획결정용역(아산시)","\\EstInternetDisk\6-leedh\01010_도로\20240244_둔포원도심연결도로구축사업 기본, 실시설계 및 도시관리계획결정용역(아산시)"
01010,도로,20250002,중앙고속도로 확장에 따른 초정교 경간조정 재설계 용역,\\EstInternetDisk\6-leedh\01010_도로\20250002_중앙고속도로 확장에 따른 초정교 경간조정 재설계 용역
